JobID         AllocCPUS    Elapsed 
34260529              1   01:00:01 
34260530              1   00:42:28 
34260531              1   00:35:52 
34260532              1   00:31:43 
34260533              1   00:34:46 
34260534              1   00:28:20 
34260535              1   00:54:22 
34260536              1   00:41:40 
34260537              1   00:43:31 
34260538              1   00:41:52 
34260539              1   00:39:17 
34260540              1   00:41:03 
34260541              1   00:42:59 
34260542              1   00:56:32 
34260543              1   00:40:48 
34260544              1   00:39:30 
34260545              1   00:34:24 
34260546              1   00:43:13 
34260547              1   00:44:21 
34260548              1   00:43:52 
34260549              1   00:42:24 
34260550              1   00:31:09 
34260551              1   00:31:07 
34260552              1   00:43:47 
34260553              1   00:49:03 
34260554              1   00:57:46 
34260555              1   00:46:38 
34260556              1   00:52:04 
34260557              1   00:45:28 
34260558              1   00:53:39 
34260559              1   00:55:12 
34260560              1   00:32:31 
34260561              1   00:31:17 
34260562              1   00:27:50 
34260563              1   00:42:29 
34260564              1   00:35:23 
34260565              1   00:50:34 
34260566              1   00:27:06 
34260567              1   00:39:23 
34260568              1   00:43:14 
34260569              1   00:40:34 
34260570              1   00:32:09 
34260571              1   00:35:12 
34260572              1   00:30:02 
34260573              1   00:43:24 
34260574              1   00:34:52 
34260575              1   00:41:39 
34260576              1   00:29:42 
34260577              1   00:40:05 
34260578              1   00:33:53 
34260579              1   00:44:49 
34260580              1   00:38:58 
34260581              1   00:45:46 
34260582              1   00:26:50 
34260583              1   00:37:25 
34260584              1   00:42:20 
34260585              1   00:58:20 
34260586              1   00:47:36 
34260587              1   00:31:03 
34260588              1   00:35:27 
34260589              1   00:45:38 
34260590              1   00:45:36 
34260591              1   00:37:38 
34260592              1   00:37:56 
34260593              1   00:30:27 
34260594              1   00:39:31 
34260595              1   00:39:11 
34260596              1   00:42:04 
34260597              1   00:41:32 
34260598              1   00:29:02 
34260599              1   00:39:51 
34260600              1   00:26:27 
34260601              1   00:41:41 
34260602              1   00:45:24 
34260603              1   00:40:31 
34260604              1   00:40:02 
34260605              1   00:33:28 
34260606              1   00:43:48 
34260607              1   00:47:09 
34260608              1   00:26:07 
34260609              1   00:41:33 
34260610              1   00:53:27 
34260611              1   00:43:51 
34260612              1   00:42:37 
34260613              1   00:35:00 
34260614              1   00:37:00 
34260615              1   00:42:01 
34260616              1   00:36:18 
34260617              1   00:31:14 
34260618              1   00:30:02 
34260619              1   00:32:47 
34260620              1   00:35:42 
34260621              1   00:52:16 
34260622              1   00:44:26 
34260623              1   00:39:58 
34260624              1   00:36:18 
34260625              1   00:31:48 
34260626              1   00:40:50 
34260627              1   00:50:53 
34260628              1   00:41:47 
34260629              1   00:40:17 
34260630              1   00:40:35 
34260631              1   00:36:21 
34260632              1   00:43:49 
34260633              1   00:41:56 
34260634              1   00:36:08 
34260635              1   00:45:36 
34260636              1   00:43:37 
34260637              1   00:37:56 
34260638              1   00:44:45 
34260639              1   00:31:59 
34260640              1   00:39:57 
34260641              1   00:48:24 
34260642              1   00:39:58 
34260643              1   00:53:00 
34260644              1   00:48:25 
34260645              1   00:38:04 
34260646              1   00:34:43 
34260647              1   00:31:57 
34260648              1   00:35:51 
34260649              1   00:51:40 
34260650              1   00:51:37 
34260651              1   00:35:00 
34260652              1   00:27:16 
34260653              1   00:41:10 
34260654              1   00:22:20 
34260655              1   00:44:27 
34260656              1   00:51:52 
34260657              1   00:44:36 
34260658              1   00:34:43 
34260659              1   00:41:16 
34260660              1   00:36:31 
34260661              1   00:53:46 
34260662              1   00:43:33 
34260663              1   00:47:10 
34260664              1   00:46:02 
34260665              1   00:32:35 
34260666              1   00:48:01 
34260667              1   00:36:31 
34260668              1   00:37:04 
34260669              1   00:35:36 
34260670              1   00:40:18 
34260671              1   00:37:42 
34260672              1   00:41:11 
34260673              1   00:45:05 
34260674              1   00:37:32 
34260675              1   00:39:28 
34260676              1   00:28:28 
34260677              1   00:27:22 
34260678              1   00:31:49 
34260679              1   00:34:49 
34260680              1   00:34:23 
34260681              1   00:24:15 
34288236              1   01:13:33 
34288237              1   00:49:21 
34288238              1   01:10:50 
34288239              1   00:59:11 
34288240              1   00:58:07 
34288241              1   01:06:50 
34288242              1   01:09:50 
34288243              1   00:44:33 
34288244              1   01:14:52 
34288245              1   01:43:22 
34288246              1   01:08:42 
34288247              1   01:04:24 
34288248              1   01:10:33 
34288249              1   00:59:50 
34288250              1   01:39:05 
34288251              1   00:52:26 
34288252              1   01:21:50 
34288253              1   01:14:30 
34288254              1   01:53:20 
34288255              1   01:23:50 
34288256              1   01:02:26 
34288257              1   01:40:29 
